date_id,ville_id,temperature,humidite,pluie,vent,score_meteo,ideal_temp,low_rain,low_wind
20221013,1,25.1,76.0,0.6,19.6,23,True,True,False
20221014,1,24.8,79.0,1.8,21.2,18,True,False,False
20221015,1,23.2,84.0,5.5,15.9,2,True,False,False
20221016,1,24.6,79.0,0.5,15.1,21,True,True,False
20221017,1,25.8,78.0,0.1,21.1,26,True,True,False
20221018,1,24.7,79.0,0.8,19.6,21,True,True,False
20221019,1,25.9,73.0,0.0,24.5,27,True,True,False
20221020,1,26.8,71.0,0.0,23.4,30,True,True,False
20221021,1,26.1,78.0,0.7,23.0,25,True,True,False
20221022,1,26.3,77.0,0.2,18.9,27,True,True,False
20221023,1,26.4,81.0,3.2,13.3,19,True,False,True
20221024,1,26.9,80.0,0.3,17.0,28,True,True,False
20221025,1,26.5,79.0,0.4,16.2,26,True,True,False
20221026,1,26.6,79.0,1.4,15.6,24,True,False,False
20221027,1,27.3,78.0,0.5,17.2,28,True,True,False
20221028,1,25.9,81.0,1.4,14.4,22,True,False,True
20221029,1,25.9,76.0,0.2,11.9,28,True,True,True
20221030,1,26.7,77.0,0.9,17.8,26,True,True,False
20221031,1,26.4,77.0,0.9,17.4,25,True,True,False
20221101,1,26.6,79.0,0.4,17.2,27,True,True,False
20221102,1,26.5,79.0,0.3,16.0,27,True,True,False
20221103,1,27.0,78.0,0.2,15.6,28,True,True,False
20221104,1,26.9,80.0,0.4,15.7,27,True,True,False
20221105,1,27.0,80.0,0.9,15.1,26,True,True,False
20221106,1,27.3,81.0,1.1,18.4,26,True,False,False
20221107,1,27.2,81.0,2.1,18.6,23,True,False,False
20221108,1,27.6,74.0,0.0,22.9,31,True,True,False
20221109,1,27.3,78.0,1.1,20.5,26,True,False,False
20221110,1,26.5,77.0,0.7,18.9,26,True,True,False
20221111,1,26.9,74.0,0.7,19.3,27,True,True,False
20221112,1,28.6,77.0,0.2,25.3,33,False,True,False
20221113,1,28.1,75.0,0.3,24.2,31,False,True,False
20221114,1,27.6,75.0,0.1,24.8,31,True,True,False
20221115,1,27.4,79.0,1.3,17.2,26,True,False,False
20221116,1,27.4,82.0,3.8,21.1,18,True,False,False
20221117,1,26.9,84.0,3.9,15.0,16,True,False,False
20221118,1,27.1,82.0,2.9,14.0,21,True,False,True
20221119,1,27.4,77.0,1.1,15.8,27,True,False,False
20221120,1,27.6,78.0,0.0,16.3,31,True,True,False
20221121,1,28.1,79.0,0.0,18.2,32,False,True,False
20221122,1,26.3,88.0,13.4,12.2,0,True,False,True
20221123,1,27.2,87.0,7.8,17.2,5,True,False,False
20221124,1,27.8,84.0,6.1,22.2,12,True,False,False
20221125,1,28.2,79.0,2.7,23.2,24,False,False,False
20221126,1,27.9,78.0,0.8,23.0,29,True,True,False
20221127,1,27.9,76.0,0.5,24.2,30,True,True,False
20221128,1,27.3,78.0,0.6,16.2,28,True,True,False
20221129,1,27.7,81.0,0.1,16.8,30,True,True,False
20221130,1,27.6,84.0,0.6,13.6,29,True,True,True
20221201,1,28.1,84.0,1.8,15.8,25,False,False,False
20221202,1,27.9,80.0,1.1,14.5,28,True,False,True
20221203,1,28.1,78.0,0.6,16.6,30,False,True,False
20221204,1,28.1,79.0,0.9,18.8,29,False,True,False
20221205,1,29.7,75.0,0.2,24.1,36,False,True,False
20221206,1,28.3,74.0,1.6,21.2,28,False,False,False
20221207,1,28.5,78.0,1.7,22.9,28,False,False,False
20221208,1,30.0,75.0,1.5,24.8,32,False,False,False
20221209,1,29.0,78.0,5.3,22.1,18,False,False,False
20221210,1,28.2,82.0,2.1,19.5,25,False,False,False
20221211,1,28.2,83.0,4.1,17.4,19,False,False,False
20221212,1,27.8,84.0,2.8,18.8,22,True,False,False
20221213,1,28.9,79.0,3.1,23.8,24,False,False,False
20221214,1,28.8,76.0,0.7,20.0,32,False,True,False
20221215,1,29.5,78.0,1.0,22.4,32,False,False,False
20221216,1,28.2,84.0,10.3,18.1,1,False,False,False
20221217,1,28.3,80.0,3.0,18.2,23,False,False,False
20221218,1,29.6,77.0,0.1,15.9,35,False,True,False
20221219,1,28.2,84.0,1.1,13.8,28,False,False,True
20221220,1,28.7,82.0,0.8,12.9,32,False,True,True
20221221,1,28.9,82.0,1.6,15.8,28,False,False,False
20221222,1,29.0,85.0,5.9,17.1,15,False,False,False
20221223,1,29.1,88.0,15.4,16.2,3,False,False,False
20221224,1,29.6,85.0,9.4,15.6,6,False,False,False
20221225,1,27.0,89.0,16.9,11.3,0,True,False,True
20221226,1,28.1,89.0,14.0,14.2,0,False,False,True
20221227,1,28.1,83.0,0.9,16.0,28,False,True,False
20221228,1,29.1,78.0,0.5,21.0,33,False,True,False
20221229,1,27.9,81.0,2.8,16.0,22,True,False,False
20221230,1,28.4,82.0,0.8,20.0,29,False,True,False
20221231,1,29.0,81.0,0.1,15.8,33,False,True,False
20230101,1,28.1,84.0,0.8,14.4,29,False,True,True
20230102,1,28.1,85.0,2.9,13.0,23,False,False,True
20230103,1,28.4,83.0,6.4,14.8,13,False,False,True
20230104,1,29.0,78.0,0.2,16.9,33,False,True,False
20230105,1,28.7,81.0,7.8,20.2,9,False,False,False
20230106,1,28.2,84.0,5.5,15.5,14,False,False,False
20230107,1,29.2,82.0,4.2,17.0,21,False,False,False
20230108,1,28.5,85.0,7.6,17.2,9,False,False,False
20230109,1,28.2,87.0,15.6,14.3,1,False,False,True
20230110,1,28.5,85.0,10.9,13.4,3,False,False,True
20230111,1,28.7,87.0,6.7,13.6,13,False,False,True
20230112,1,28.6,84.0,3.0,13.2,24,False,False,True
20230113,1,28.7,85.0,15.4,12.5,4,False,False,True
20230114,1,28.7,82.0,3.2,20.0,23,False,False,False
20230115,1,26.8,86.0,21.8,18.4,0,True,False,False
20230116,1,28.0,86.0,19.7,13.4,1,True,False,True
20230117,1,28.6,85.0,10.8,22.7,2,False,False,False
20230118,1,30.4,80.0,57.5,28.1,6,False,False,False
20230119,1,26.1,92.0,80.4,36.7,0,True,False,False
20230120,1,29.3,87.0,0.3,10.4,35,False,True,True
20230121,1,29.6,89.0,4.3,11.9,23,False,False,True
20230122,1,28.7,88.0,1.0,10.5,32,False,False,True
20230123,1,29.8,88.0,2.0,21.0,28,False,False,False
20230124,1,30.0,88.0,0.0,19.1,35,False,True,False
20230125,1,30.0,87.0,1.7,19.1,30,False,False,False
20230126,1,29.4,89.0,7.5,20.9,11,False,False,False
20230127,1,29.3,89.0,0.0,13.8,34,False,True,True
20230128,1,29.2,89.0,0.2,13.2,33,False,True,True
20230129,1,29.6,89.0,0.0,14.8,34,False,True,True
20230130,1,29.9,89.0,0.6,12.1,35,False,True,True
20230131,1,29.6,86.0,3.5,17.2,24,False,False,False
20230201,1,29.8,87.0,15.2,18.2,5,False,False,False
20230202,1,29.5,83.0,1.7,22.7,29,False,False,False
20230203,1,30.2,82.0,0.7,19.9,34,False,True,False
20230204,1,30.4,85.0,5.4,24.5,19,False,False,False
20230205,1,28.5,88.0,15.2,16.9,1,False,False,False
20230206,1,28.2,89.0,16.3,14.3,1,False,False,True
20230207,1,27.1,88.0,16.3,15.5,0,True,False,False
20230208,1,28.2,89.0,11.5,16.2,0,False,False,False
20230209,1,29.2,87.0,10.0,19.5,3,False,False,False
20230210,1,28.2,87.0,17.4,16.6,0,False,False,False
20230211,1,29.0,83.0,0.8,18.4,31,False,True,False
20230212,1,29.3,85.0,2.4,14.3,27,False,False,True
20230213,1,27.7,89.0,10.8,17.8,0,True,False,False
20230214,1,28.6,82.0,0.8,21.1,30,False,True,False
20230215,1,29.6,86.0,3.7,15.9,23,False,False,False
20230216,1,28.6,87.0,2.9,17.9,23,False,False,False
20230217,1,28.5,89.0,4.4,17.2,18,False,False,False
20230218,1,28.5,87.0,5.5,16.0,15,False,False,False
20230219,1,30.2,75.0,0.0,21.5,37,False,True,False
20230220,1,30.6,80.0,1.2,18.4,33,False,False,False
20230221,1,29.8,86.0,0.0,15.5,35,False,True,False
20230222,1,28.7,89.0,12.3,15.2,1,False,False,False
20230223,1,27.9,89.0,17.3,13.8,0,True,False,True
20230224,1,29.3,82.0,1.2,21.8,30,False,False,False
20230225,1,29.9,84.0,7.4,17.8,13,False,False,False
20230226,1,28.3,87.0,5.5,15.8,14,False,False,False
20230227,1,28.9,87.0,2.7,14.8,24,False,False,True
20230228,1,28.4,87.0,24.6,15.5,1,False,False,False
20230301,1,28.4,89.0,7.3,14.8,9,False,False,True
20230302,1,28.4,87.0,0.8,11.7,31,False,True,True
20230303,1,28.8,88.0,2.3,19.7,25,False,False,False
20230304,1,29.5,87.0,1.6,19.8,29,False,False,False
20230305,1,30.0,87.0,0.3,13.3,35,False,True,True
20230306,1,30.5,86.0,0.0,13.6,36,False,True,True
20230307,1,31.3,83.0,2.4,13.8,29,False,False,True
20230308,1,30.8,82.0,2.1,13.5,31,False,False,True
20230309,1,30.0,85.0,0.4,12.7,36,False,True,True
20230310,1,30.3,88.0,4.7,13.8,22,False,False,True
20230311,1,31.5,83.0,2.5,19.9,28,False,False,False
20230312,1,30.2,82.0,0.8,19.7,33,False,True,False
20230313,1,29.9,83.0,2.4,23.0,28,False,False,False
20230314,1,29.4,79.0,1.4,20.6,31,False,False,False
20230315,1,28.4,86.0,6.4,14.5,12,False,False,True
20230316,1,30.2,83.0,4.8,16.9,21,False,False,False
20230317,1,29.9,87.0,1.9,13.6,30,False,False,True
20230318,1,29.1,88.0,1.6,14.7,28,False,False,True
20230319,1,29.3,87.0,4.3,11.4,23,False,False,True
20230320,1,29.3,86.0,4.8,17.1,19,False,False,False
20230321,1,29.1,85.0,7.0,16.4,12,False,False,False
20230322,1,28.7,84.0,1.6,17.1,27,False,False,False
20230323,1,29.3,83.0,12.0,22.1,4,False,False,False
20230324,1,25.0,92.0,46.1,19.8,0,True,False,False
20230325,1,28.8,89.0,17.3,13.0,3,False,False,True
20230326,1,29.0,84.0,3.4,20.1,23,False,False,False
20230327,1,29.0,86.0,2.7,13.7,25,False,False,True
20230328,1,29.1,87.0,1.4,13.1,30,False,False,True
20230329,1,28.6,88.0,1.4,14.8,27,False,False,True
20230330,1,28.8,85.0,1.8,19.6,27,False,False,False
20230331,1,31.8,78.0,0.3,22.3,36,False,True,False
20230401,1,28.8,87.0,9.9,18.2,2,False,False,False
20230402,1,28.5,89.0,18.8,13.5,2,False,False,True
20230403,1,28.4,87.0,2.6,14.5,24,False,False,True
20230404,1,28.6,87.0,1.3,12.0,30,False,False,True
20230405,1,28.6,87.0,5.2,13.9,17,False,False,True
20230406,1,28.0,85.0,2.9,15.0,22,True,False,False
20230407,1,29.5,81.0,0.7,18.9,33,False,True,False
20230408,1,27.4,90.0,6.6,13.1,9,True,False,True
20230409,1,28.2,89.0,6.0,15.8,12,False,False,False
20230410,1,28.0,88.0,9.4,10.7,4,True,False,True
20230411,1,28.8,87.0,9.0,15.5,5,False,False,False
20230412,1,28.1,88.0,0.3,12.7,31,False,True,True
20230413,1,28.7,89.0,2.9,11.5,25,False,False,True
20230414,1,28.4,88.0,3.7,14.6,20,False,False,True
20230415,1,29.3,83.0,0.2,17.4,33,False,True,False
20230416,1,29.6,80.0,0.0,19.7,35,False,True,False
20230417,1,29.0,84.0,1.4,17.1,29,False,False,False
20230418,1,28.0,87.0,14.5,18.4,0,True,False,False
20230419,1,28.4,86.0,5.1,18.6,16,False,False,False
20230420,1,28.1,86.0,3.2,14.9,21,False,False,True
20230421,1,28.2,87.0,0.3,13.0,31,False,True,True
20230422,1,28.5,88.0,2.6,13.0,25,False,False,True
20230423,1,28.4,90.0,9.0,12.7,5,False,False,True
20230424,1,28.8,89.0,0.0,11.3,34,False,True,True
20230425,1,29.5,87.0,1.6,12.8,30,False,False,True
20230426,1,28.8,90.0,8.0,8.9,12,False,False,True
20230427,1,27.8,85.0,15.8,18.4,0,True,False,False
20230428,1,29.3,75.0,0.0,23.1,35,False,True,False
20230429,1,28.8,80.0,0.1,20.7,33,False,True,False
20230430,1,28.7,82.0,0.4,15.5,31,False,True,False
20230501,1,28.7,83.0,0.0,17.1,32,False,True,False
20230502,1,29.6,81.0,0.0,23.0,35,False,True,False
20230503,1,28.8,81.0,0.5,19.9,32,False,True,False
20230504,1,28.1,81.0,3.6,19.6,20,False,False,False
20230505,1,29.2,78.0,0.3,18.0,34,False,True,False
20230506,1,28.5,84.0,1.8,19.0,26,False,False,False
20230507,1,27.6,87.0,4.9,18.6,14,True,False,False
20230508,1,27.9,83.0,0.5,20.9,29,True,True,False
20230509,1,28.1,83.0,0.7,19.0,29,False,True,False
20230510,1,28.0,84.0,2.9,20.9,22,True,False,False
20230511,1,28.0,82.0,1.2,18.1,27,True,False,False
20230512,1,27.8,85.0,1.7,15.0,25,True,False,False
20230513,1,27.3,87.0,4.1,15.1,16,True,False,False
20230514,1,27.7,85.0,1.0,12.9,28,True,False,True
20230515,1,28.3,85.0,0.2,13.8,31,False,True,True
20230516,1,27.6,87.0,0.6,11.3,30,True,True,True
20230517,1,27.8,90.0,0.9,13.5,27,True,True,True
20230518,1,27.7,92.0,1.9,10.4,26,True,False,True
20230519,1,28.7,86.0,0.0,11.2,34,False,True,True
20230520,1,29.0,87.0,0.0,12.0,35,False,True,True
20230521,1,28.1,89.0,0.0,11.9,32,False,True,True
20230522,1,28.4,87.0,0.0,12.0,33,False,True,True
20230523,1,28.3,87.0,0.1,14.8,31,False,True,True
20230524,1,27.5,88.0,5.1,12.1,15,True,False,True
20230525,1,26.0,88.0,5.1,10.7,12,True,False,True
20230526,1,26.9,83.0,1.4,16.0,24,True,False,False
20230527,1,28.1,82.0,0.7,20.8,29,False,True,False
20230528,1,28.1,81.0,0.2,19.7,31,False,True,False
20230529,1,28.8,83.0,3.0,18.4,24,False,False,False
20230530,1,25.7,91.0,14.7,17.9,0,True,False,False
20230531,1,27.3,79.0,7.3,21.3,8,True,False,False
20230601,1,26.2,80.0,0.8,20.6,24,True,True,False
20230602,1,26.1,83.0,2.6,17.2,18,True,False,False
20230603,1,25.5,83.0,1.9,15.8,19,True,False,False
20230604,1,28.0,77.0,0.0,19.6,32,True,True,False
20230605,1,27.7,80.0,4.3,20.8,18,True,False,False
20230606,1,28.0,82.0,7.1,20.3,10,True,False,False
20230607,1,27.0,82.0,1.0,16.4,25,True,False,False
20230608,1,27.2,81.0,0.3,16.1,28,True,True,False
20230609,1,26.6,86.0,1.1,16.6,23,True,False,False
20230610,1,27.9,79.0,0.1,16.1,31,True,True,False
20230611,1,26.7,83.0,1.6,14.7,23,True,False,True
20230612,1,26.6,86.0,0.7,14.0,25,True,True,True
20230613,1,26.7,85.0,0.2,9.1,30,True,True,True
20230614,1,26.2,88.0,1.2,11.2,24,True,False,True
20230615,1,27.6,79.0,0.3,17.1,29,True,True,False
20230616,1,27.4,86.0,1.7,15.6,24,True,False,False
20230617,1,26.9,86.0,2.5,16.3,20,True,False,False
20230618,1,25.8,82.0,2.5,21.9,18,True,False,False
20230619,1,26.3,74.0,1.5,22.7,23,True,False,False
20230620,1,25.9,76.0,0.0,19.8,27,True,True,False
20230621,1,25.8,79.0,0.5,20.5,24,True,True,False
20230622,1,27.5,74.0,0.1,20.7,31,True,True,False
20230623,1,26.8,82.0,0.3,16.1,27,True,True,False
20230624,1,27.5,78.0,0.9,13.8,28,True,True,True
20230625,1,26.6,72.0,0.0,24.0,29,True,True,False
20230626,1,25.6,72.0,0.0,22.2,27,True,True,False
20230627,1,27.3,68.0,0.0,21.2,31,True,True,False
20230628,1,27.3,65.0,0.0,21.9,32,True,True,False
20230629,1,25.4,77.0,0.8,19.1,23,True,True,False
20230630,1,26.4,74.0,2.1,17.3,22,True,False,False
20230701,1,26.4,70.0,0.7,20.7,27,True,True,False
20230702,1,27.7,63.0,0.1,27.1,33,True,True,False
20230703,1,27.3,67.0,1.4,28.3,27,True,False,False
20230704,1,27.0,70.0,0.3,23.4,29,True,True,False
20230705,1,27.4,72.0,1.4,18.8,27,True,False,False
20230706,1,28.5,68.0,0.1,21.8,34,False,True,False
20230707,1,27.3,70.0,0.4,26.4,30,True,True,False
20230708,1,27.0,67.0,0.7,26.9,29,True,True,False
20230709,1,27.1,77.0,4.0,21.4,17,True,False,False
20230710,1,27.8,79.0,1.9,18.0,25,True,False,False
20230711,1,24.9,85.0,4.0,11.0,13,True,False,True
20230712,1,27.3,78.0,0.9,22.3,27,True,True,False
20230713,1,25.5,80.0,3.6,16.4,14,True,False,False
20230714,1,26.8,77.0,1.0,25.6,26,True,False,False
20230715,1,26.4,68.0,0.1,26.3,29,True,True,False
20230716,1,25.6,83.0,10.0,19.0,0,True,False,False
20230717,1,25.9,84.0,6.2,18.4,7,True,False,False
20230718,1,25.8,83.0,3.7,22.1,14,True,False,False
20230719,1,26.1,78.0,2.3,25.3,20,True,False,False
20230720,1,27.2,86.0,17.3,14.8,0,True,False,True
20230721,1,23.5,89.0,45.1,19.7,0,True,False,False
20230722,1,26.1,75.0,0.5,23.3,26,True,True,False
20230723,1,25.9,80.0,0.4,19.1,25,True,True,False
20230724,1,24.9,85.0,4.6,15.3,9,True,False,False
20230725,1,25.6,84.0,1.9,16.3,19,True,False,False
20230726,1,26.1,81.0,0.3,21.5,25,True,True,False
20230727,1,25.0,79.0,1.3,23.6,20,True,False,False
20230728,1,25.9,74.0,0.0,22.0,27,True,True,False
20230729,1,26.7,70.0,0.0,25.1,30,True,True,False
20230730,1,24.6,79.0,8.1,21.4,0,True,False,False
20230731,1,25.7,86.0,6.0,17.8,6,True,False,False
20230801,1,27.8,75.0,0.0,21.4,31,True,True,False
20230802,1,26.3,79.0,1.1,23.7,24,True,False,False
20230803,1,26.2,80.0,1.1,23.7,23,True,False,False
20230804,1,24.3,84.0,4.1,22.5,9,True,False,False
20230805,1,25.0,82.0,2.3,24.0,16,True,False,False
20230806,1,24.3,84.0,4.4,21.5,8,True,False,False
20230807,1,25.4,81.0,2.1,24.2,18,True,False,False
20230808,1,24.9,82.0,3.5,19.9,13,True,False,False
20230809,1,26.2,78.0,0.5,18.4,25,True,True,False
20230810,1,26.1,82.0,0.6,16.8,24,True,True,False
20230811,1,26.1,82.0,0.7,19.4,24,True,True,False
20230812,1,26.9,78.0,0.1,18.1,28,True,True,False
20230813,1,26.8,84.0,1.0,19.5,25,True,False,False
20230814,1,26.0,85.0,4.0,18.3,13,True,False,False
20230815,1,26.9,84.0,1.8,18.1,22,True,False,False
20230816,1,26.2,84.0,0.3,14.0,26,True,True,True
20230817,1,27.4,81.0,0.0,20.7,30,True,True,False
20230818,1,28.6,71.0,0.0,23.3,34,False,True,False
20230819,1,27.1,73.0,0.0,19.8,30,True,True,False
20230820,1,26.8,79.0,0.6,14.3,27,True,True,True
20230821,1,27.6,75.0,0.0,17.6,31,True,True,False
20230822,1,27.7,71.0,0.1,21.4,32,True,True,False
20230823,1,27.7,71.0,0.8,20.8,30,True,True,False
20230824,1,27.3,78.0,1.9,17.2,24,True,False,False
20230825,1,26.5,79.0,3.8,23.0,16,True,False,False
20230826,1,26.7,81.0,2.9,18.0,19,True,False,False
20230827,1,27.1,77.0,3.0,22.4,20,True,False,False
20230828,1,27.4,75.0,0.8,24.2,28,True,True,False
20230829,1,27.0,76.0,2.2,24.7,23,True,False,False
20230830,1,27.8,73.0,2.5,24.6,24,True,False,False
20230831,1,24.9,77.0,2.8,23.3,16,True,False,False
20230901,1,26.4,74.0,1.3,19.4,24,True,False,False
20230902,1,26.9,76.0,0.7,20.7,27,True,True,False
20230903,1,27.4,74.0,2.1,22.2,24,True,False,False
20230904,1,26.0,81.0,2.9,22.7,17,True,False,False
20230905,1,27.0,74.0,0.4,20.2,28,True,True,False
20230906,1,26.0,81.0,1.4,15.8,22,True,False,False
20230907,1,26.5,82.0,1.0,12.7,26,True,False,True
20230908,1,27.8,74.0,0.1,20.8,31,True,True,False
20230909,1,27.1,77.0,3.9,20.2,18,True,False,False
20230910,1,26.9,72.0,0.2,20.8,29,True,True,False
20230911,1,26.7,74.0,0.9,22.2,26,True,True,False
20230912,1,27.8,74.0,0.0,17.4,32,True,True,False
20230913,1,27.2,76.0,1.6,18.7,25,True,False,False
20230914,1,27.2,80.0,3.3,21.5,19,True,False,False
20230915,1,26.8,74.0,1.5,22.1,25,True,False,False
20230916,1,27.5,71.0,0.4,20.1,30,True,True,False
20230917,1,26.3,78.0,1.5,16.1,23,True,False,False
20230918,1,27.7,73.0,0.4,21.4,30,True,True,False
20230919,1,27.5,74.0,0.6,19.0,29,True,True,False
20230920,1,27.4,77.0,2.6,18.2,22,True,False,False
20230921,1,28.5,75.0,5.4,21.4,17,False,False,False
20230922,1,26.9,85.0,6.8,16.9,7,True,False,False
20230923,1,26.8,83.0,4.6,19.5,14,True,False,False
20230924,1,26.6,77.0,2.8,20.7,20,True,False,False
20230925,1,27.0,72.0,1.5,21.7,26,True,False,False
20230926,1,26.8,75.0,4.0,20.7,17,True,False,False
20230927,1,26.6,80.0,3.7,23.4,17,True,False,False
20230928,1,27.2,71.0,0.4,22.4,29,True,True,False
20230929,1,26.9,77.0,4.6,20.5,15,True,False,False
20230930,1,27.3,77.0,1.3,18.8,26,True,False,False
20231001,1,27.3,81.0,1.0,16.6,26,True,False,False
20231002,1,27.2,84.0,2.0,12.7,24,True,False,True
20231003,1,28.6,78.0,0.4,20.1,32,False,True,False
20231004,1,28.3,73.0,0.6,21.5,31,False,True,False
20231005,1,27.8,76.0,1.9,20.9,26,True,False,False
20231006,1,26.0,83.0,4.3,20.5,13,True,False,False
20231007,1,29.3,71.0,0.0,24.3,36,False,True,False
20231008,1,28.3,77.0,1.7,16.8,27,False,False,False
20231009,1,26.4,82.0,1.9,11.7,23,True,False,True
20231010,1,28.2,78.0,0.7,21.0,30,False,True,False
20231011,1,28.1,80.0,0.2,14.8,31,False,True,True
20231012,1,29.0,77.0,0.0,20.0,34,False,True,False
20231013,1,29.9,80.0,0.4,18.8,35,False,True,False
20231014,1,28.8,84.0,2.7,15.1,24,False,False,False
20231015,1,28.9,83.0,1.5,16.2,28,False,False,False
20231016,1,29.0,81.0,0.4,15.3,32,False,True,False
20231017,1,28.8,80.0,0.1,15.6,33,False,True,False
20231018,1,30.4,79.0,0.1,17.7,36,False,True,False
20231019,1,29.4,80.0,2.5,15.7,27,False,False,False
20231020,1,30.2,79.0,0.3,17.6,35,False,True,False
20231021,1,30.2,71.0,0.0,17.8,38,False,True,False
20231022,1,29.7,69.0,0.3,15.2,36,False,True,False
20231023,1,29.6,73.0,1.4,15.2,32,False,False,False
20231024,1,30.7,74.0,0.3,17.7,36,False,True,False
20231025,1,30.0,80.0,0.8,16.5,34,False,True,False
20231026,1,30.1,78.0,1.1,16.8,33,False,False,False
20231027,1,29.5,78.0,2.6,15.7,27,False,False,False
20231028,1,29.4,79.0,2.3,17.7,28,False,False,False
20231029,1,29.3,77.0,0.5,17.0,33,False,True,False
20231030,1,29.3,76.0,1.8,16.3,30,False,False,False
20231031,1,29.2,76.0,1.5,16.6,30,False,False,False
20231101,1,29.4,77.0,0.9,15.8,32,False,True,False
20231102,1,30.1,77.0,0.3,15.3,36,False,True,False
20231103,1,31.1,80.0,7.0,18.7,15,False,False,False
20231104,1,28.9,85.0,5.2,18.5,17,False,False,False
20231105,1,28.8,81.0,9.1,19.6,6,False,False,False
20231106,1,28.8,79.0,3.3,18.6,23,False,False,False
20231107,1,29.8,73.0,0.4,21.5,36,False,True,False
20231108,1,29.1,76.0,0.9,18.9,32,False,True,False
20231109,1,29.5,82.0,3.0,15.5,26,False,False,False
20231110,1,30.0,80.0,0.1,17.8,36,False,True,False
20231111,1,31.3,84.0,35.3,17.2,6,False,False,False
20231112,1,29.0,78.0,2.6,21.9,26,False,False,False
20231113,1,29.8,77.0,0.0,16.8,36,False,True,False
20231114,1,29.3,79.0,0.0,13.7,35,False,True,True
20231115,1,29.2,80.0,1.5,15.5,30,False,False,False
20231116,1,30.5,71.0,0.7,17.8,36,False,True,False
20231117,1,30.3,75.0,1.1,23.3,34,False,False,False
20231118,1,30.1,74.0,1.6,22.9,32,False,False,False
20231119,1,29.6,75.0,1.1,20.2,33,False,False,False
20231120,1,30.6,70.0,0.0,22.6,38,False,True,False
20231121,1,30.3,73.0,2.3,23.2,30,False,False,False
20231122,1,30.7,74.0,2.1,22.0,31,False,False,False
20231123,1,30.2,75.0,2.9,19.7,28,False,False,False
20231124,1,29.9,73.0,1.0,22.3,34,False,False,False
20231125,1,27.9,80.0,3.7,18.4,20,True,False,False
20231126,1,29.8,77.0,3.5,20.7,26,False,False,False
20231127,1,29.9,78.0,1.4,16.9,32,False,False,False
20231128,1,31.0,70.0,0.0,23.7,38,False,True,False
20231129,1,30.6,77.0,0.8,15.1,34,False,True,False
20231130,1,30.1,83.0,2.9,19.1,27,False,False,False
20231201,1,29.7,86.0,19.9,18.0,4,False,False,False
20231202,1,30.4,87.0,8.5,14.9,10,False,False,True
20231203,1,31.2,80.0,5.2,23.3,21,False,False,False
20231204,1,30.7,67.0,0.0,22.1,38,False,True,False
20231205,1,31.3,71.0,0.0,22.9,38,False,True,False
20231206,1,30.2,74.0,0.0,25.4,37,False,True,False
20231207,1,31.1,73.0,1.2,21.8,34,False,False,False
20231208,1,31.0,77.0,1.9,20.0,31,False,False,False
20231209,1,30.1,83.0,3.7,16.1,25,False,False,False
20231210,1,29.7,85.0,4.4,16.4,21,False,False,False
20231211,1,30.6,80.0,1.3,19.7,32,False,False,False
20231212,1,30.1,78.0,2.3,17.7,30,False,False,False
20231213,1,30.2,78.0,1.3,19.4,33,False,False,False
20231214,1,29.7,79.0,3.4,16.6,25,False,False,False
20231215,1,30.8,77.0,3.3,20.3,27,False,False,False
20231216,1,30.7,77.0,2.4,17.2,29,False,False,False
20231217,1,30.4,77.0,1.0,12.5,35,False,False,True
20231218,1,32.2,73.0,0.0,17.9,37,False,True,False
20231219,1,31.7,76.0,1.5,15.9,32,False,False,False
20231220,1,32.7,77.0,1.2,21.1,33,False,False,False
20231221,1,32.1,80.0,0.8,17.6,34,False,True,False
20231222,1,32.6,81.0,2.7,16.0,28,False,False,False
20231223,1,30.7,81.0,3.0,13.7,28,False,False,True
20231224,1,31.4,83.0,10.9,15.6,6,False,False,False
